weight logl Tcmb TR Beta
2.897786820077633581e-21 -5.457945872775810159e+01 2.705988606684957887e+00 9.782186132892689567e-01 -2.022038088826681346e+00
3.060317798017468391e-21 -5.452155390843475402e+01 2.724034325401802459e+00 7.342581904052930541e-01 -1.859452957460918654e+00
3.121395421649796195e-21 -5.449845918887089624e+01 2.753984007673024426e+00 2.912909038254704597e-01 -2.632395088327190713e+00
4.042548641122653608e-21 -5.423653066306825821e+01 2.724194354298075105e+00 1.104878048680936864e+00 -2.062079133870433623e+00
4.658248383393872098e-21 -5.409143318048388238e+01 2.728813280432866861e+00 1.014095752289740693e+00 -2.059842857238548319e+00
4.729988451694796712e-21 -5.407281658023565285e+01 2.738597182000906294e+00 2.472138299981151144e-01 -2.581222715649559518e+00
4.762189375102120062e-21 -5.406269849265100191e+01 2.710469777415931425e+00 6.933341866399076459e-01 -2.492111250237445397e+00
4.854883332391991196e-21 -5.404008760351643303e+01 2.759463520086123722e+00 4.276114778044148856e-01 -2.623530079409201576e+00
4.868901777939754956e-21 -5.403387093718043133e+01 2.736199879516614253e+00 3.993615222681733412e-01 -2.033545118756704184e+00
7.172738138190026597e-21 -5.364311853801866903e+01 2.732756975449339709e+00 4.876833732187395576e-01 -1.859431280700256650e+00
7.208205714003416637e-21 -5.363485261499029377e+01 2.760992249893598149e+00 1.071649803173511328e+00 -2.550403685390415731e+00
8.124996630499416451e-21 -5.351179402772640259e+01 2.724818512072848531e+00 1.307903407312473176e-01 -3.185637326696745930e+00
8.277772292292508582e-21 -5.348983212252802133e+01 2.715960729992625833e+00 1.126374102737021099e+00 -2.814943508509731629e+00
8.716591132817594067e-21 -5.343484443821354546e+01 2.737746010091018256e+00 1.954284635864367292e+00 -2.636240991254325650e+00
9.463008272507390729e-21 -5.334934900951363090e+01 2.716368396011849207e+00 5.928376901354515116e-01 -1.803068249544697466e+00
1.181008742889318015e-20 -5.312445197476460379e+01 2.748558131317502706e+00 6.219109037998669098e-01 -2.269665666451679442e+00
1.208359063002107168e-20 -5.309822428864283239e+01 2.744605336428565412e+00 1.063852601406711784e-01 -2.980396500796878456e+00
1.295272426756651264e-20 -5.302543320706122643e+01 2.699820349233659655e+00 1.313709688321742064e+00 -2.188626829857984291e+00
1.312850612797969182e-20 -5.300862010153679194e+01 2.732182731759094541e+00 5.749071622232413414e-01 -1.898354007008522970e+00
1.352823963307540628e-20 -5.297529334926996825e+01 2.713767395050171949e+00 1.913425074273695792e+00 -2.292381246000553041e+00
1.355545847225538872e-20 -5.296995003574576089e+01 2.695260339907101343e+00 1.325835303334195192e+00 -2.557239433414171259e+00
1.727322547372719392e-20 -5.272424836573907925e+01 2.699764321210275764e+00 1.158960085270215767e+00 -2.282782006155286147e+00
1.747975242907070195e-20 -5.270902946753724194e+01 2.719871461951639091e+00 5.523619699465838195e-01 -2.267286515362002319e+00
1.839387909854122229e-20 -5.265472138965023419e+01 2.709343363924940462e+00 1.890906482345290351e+00 -2.279271113579301122e+00
1.998481998037768199e-20 -5.256843302351521885e+01 2.710333179015935290e+00 1.201171399746340906e+00 -2.072870722103773211e+00
2.142647170848495578e-20 -5.249544552126513963e+01 2.698394595705608356e+00 1.405064735705631174e+00 -2.223220996920845849e+00
2.713085264569670391e-20 -5.225606778690782761e+01 2.729212623901780432e+00 4.502840026014867658e-01 -2.018424348133438073e+00
3.085895934902807173e-20 -5.212397888321222439e+01 2.699350886488600221e+00 1.999113295243914123e+00 -2.322393313552516325e+00
3.526493235587930484e-20 -5.198718362207529253e+01 2.727514647622442112e+00 9.587472679086717076e-02 -3.260914407739146093e+00
3.660545231195288469e-20 -5.194654214165006323e+01 2.731114877290319320e+00 2.189989832451137097e+00 -2.504261202671475672e+00
3.861194734948646763e-20 -5.188984426249459858e+01 2.765168169027290901e+00 5.966292444171517051e-01 -2.714306416111853082e+00
4.497132783265697843e-20 -5.173404754714388787e+01 2.731242009907139945e+00 4.612572975741546788e-01 -1.998955159037071994e+00
4.564898485242347548e-20 -5.171575797206551783e+01 2.741169381351277856e+00 2.344455292578095928e-01 -2.660164837936297211e+00
4.554923796341976391e-20 -5.171461211400743707e+01 2.727802885791513088e+00 3.768103655413854169e-01 -3.094956647180176823e+00
5.410402006407469914e-20 -5.153916418345239236e+01 2.739915797120305641e+00 3.348538722947180801e-01 -2.431937322759130993e+00
5.765133649201351864e-20 -5.147232591192566531e+01 2.747150671147150724e+00 4.705733917361543117e-01 -3.062954088531686381e+00
6.665924476968183378e-20 -5.132381226467333590e+01 2.717753797839792096e+00 6.036655258707093186e-01 -2.328952988292755322e+00
7.449537969823061545e-20 -5.120933556857874436e+01 2.741475968115816286e+00 1.928163572558403649e+00 -2.503106604590365158e+00
8.657825990393488632e-20 -5.105569059755212180e+01 2.759549853187650559e+00 1.746422217577181524e-01 -2.999310947143101203e+00
8.638506265995705360e-20 -5.105459123291760903e+01 2.705519592523969230e+00 1.583450621719886486e+00 -2.206545446718530812e+00
8.792966287358775942e-20 -5.103353546521586992e+01 2.735261228135925204e+00 1.754837305973034889e+00 -2.371630353322544238e+00
9.748215938515767551e-20 -5.092706996063859748e+01 2.711312715869262036e+00 6.243148601828285571e-01 -2.815766927388006380e+00
1.029585179801150735e-19 -5.086907983884925954e+01 2.764256561755386699e+00 3.915354551010531425e-01 -2.826153462535979877e+00
1.044958756423959251e-19 -5.085092507147855656e+01 2.712747467401918300e+00 2.304431203926868843e+00 -2.424975519521378686e+00
1.152151076990367308e-19 -5.074993845835025752e+01 2.700846809030892803e+00 1.217961324815279633e+00 -2.679720692885291022e+00
1.203405970391142501e-19 -5.070307997685208079e+01 2.700437619927666510e+00 2.317355296181370150e+00 -2.438324888192948237e+00
1.214047503828685916e-19 -5.069094266670068549e+01 2.712595695658762907e+00 6.264938596940579085e-01 -2.860285467025227568e+00
1.323223578992919307e-19 -5.060149829044350867e+01 2.720935551585677015e+00 6.311079021345318285e-01 -1.897922263145275679e+00
1.429935080701881830e-19 -5.052060677678219491e+01 2.735790786461745228e+00 2.055449360301007111e+00 -2.491590061158249547e+00
1.526168170385113186e-19 -5.045214235839141281e+01 2.733474600373294372e+00 2.026201472751669452e-01 -2.835461317006807036e+00
1.528332928388013273e-19 -5.044739160316473203e+01 2.762692587273964495e+00 5.966631950993046551e-01 -2.658541493056510774e+00
1.620380913702854250e-19 -5.038557456839245674e+01 2.752767714412520661e+00 1.606419442556809019e+00 -2.603723430848332576e+00
1.632636249316851180e-19 -5.037470644936277608e+01 2.755995420181382993e+00 2.032324431892135186e-02 -3.768196434046603649e+00
1.786298701474886011e-19 -5.028142344070943182e+01 2.692008969135042395e+00 1.689327477347288831e+00 -2.503373210137374016e+00
1.934101393428735780e-19 -5.019859299945731834e+01 2.710922905689132634e+00 8.360297968362906396e-01 -2.109247997511001671e+00
2.079490881838151986e-19 -5.012277939317405639e+01 2.727747330411824045e+00 2.182428581385474686e+00 -2.466588624001031960e+00
2.295904971870542092e-19 -5.002044206620357158e+01 2.751601924441084979e+00 5.857038875271867173e-01 -2.401480787737555467e+00
2.321916817402922600e-19 -5.000584276296411446e+01 2.713222138395598115e+00 5.528699238469805266e-01 -2.802154289371792117e+00
2.741473990119447244e-19 -4.983640676022588423e+01 2.760971514252847037e+00 1.472253217023045124e-01 -3.284247757078626151e+00
2.772715087109033870e-19 -4.982174213925403450e+01 2.747618011092527013e+00 3.021853605587321301e-01 -2.600734475837203519e+00
2.794380773031759398e-19 -4.981062528796153543e+01 2.745954155396206353e+00 3.574424483335394975e-01 -2.490329793918306223e+00
2.970443437499293262e-19 -4.974619124135460879e+01 2.747325072460942152e+00 1.786090838214317689e+00 -2.567022128668207337e+00
2.965363807145244123e-19 -4.974456942976875951e+01 2.711646695342735836e+00 1.760510642257273828e+00 -2.684467998548864642e+00
2.967839507187585755e-19 -4.974040157246756166e+01 2.699441172146199275e+00 2.053064745952037917e+00 -2.351129127121538431e+00
3.075452027723118250e-19 -4.970145059723909498e+01 2.725912112819274036e+00 1.748165201838077998e+00 -2.309749441275777748e+00
3.202854468752513002e-19 -4.965752672157012171e+01 2.722075849717764395e+00 6.395588728642548348e-01 -1.936817243753081286e+00
3.283414324669285271e-19 -4.962935198828928662e+01 2.745541941305225997e+00 1.193602434070714535e+00 -2.335300713161561070e+00
3.979697863419971303e-19 -4.943369658587839410e+01 2.696304726437964483e+00 1.525870280950695212e+00 -2.306415818186039246e+00
4.852027808171160131e-19 -4.923217243290072531e+01 2.746852920444400770e+00 1.467740999880007280e-01 -3.351643270171673628e+00
5.023077928991716972e-19 -4.919419294283338218e+01 2.721731843689967345e+00 6.213377509843085456e-01 -1.999589650595510193e+00
5.237879462262334183e-19 -4.914898575492716049e+01 2.702992708337933259e+00 9.812618094223440890e-01 -2.578820325776604250e+00
5.226794276561814219e-19 -4.914777101413162086e+01 2.741009582938339406e+00 1.907149736650964877e+00 -2.612699623695253770e+00
5.289215579085206144e-19 -4.913256587076460846e+01 2.762684882141970721e+00 6.628199417321306575e-01 -2.897308825593947645e+00
7.740823065510974095e-19 -4.874839446741823679e+01 2.753306322099593917e+00 7.297536220463374246e-01 -2.422311175724647825e+00
7.857955609598244245e-19 -4.873004268319716203e+01 2.707706626833037866e+00 9.954257678419803357e-01 -2.152874521283228759e+00
7.837269876163500268e-19 -4.872934527827794682e+01 2.738856405259466165e+00 4.632321872948440555e-01 -2.261617787740494379e+00
8.266163417530705141e-19 -4.867273200284142121e+01 2.699356938967212294e+00 1.926621295166942582e+00 -2.326588439169388067e+00
8.529357772570313777e-19 -4.863805508701435087e+01 2.715284229623359913e+00 8.374386865117410261e-01 -2.017126548537389930e+00
8.678204398989836517e-19 -4.861742118111628486e+01 2.721374790458200188e+00 6.887114352821146479e-01 -1.974514433524328538e+00
9.740381855558296869e-19 -4.849862216681083282e+01 2.706199872154022135e+00 2.180766476651164965e+00 -2.381913850038172242e+00
9.765708701872588344e-19 -4.849269201783447869e+01 2.754348629734723719e+00 1.351934691180214920e-01 -3.040555799469331966e+00
9.737743834223982183e-19 -4.849222637028767480e+01 2.727336727163198749e+00 6.325688041695654018e-01 -1.989193357898482617e+00
9.736218828083727638e-19 -4.848904965696740277e+01 2.723101690537388819e+00 5.603848440234857620e-01 -2.280085831696889720e+00
9.940520734386270499e-19 -4.846494974818472201e+01 2.721324865776375113e+00 6.229196321627700206e-01 -2.107052297244918826e+00
1.222073394724737710e-18 -4.825510180882350397e+01 2.712773496396390094e+00 7.268134108674484395e-01 -2.846052760485959787e+00
1.473170577047749506e-18 -4.806490046233320612e+01 2.717963342621081857e+00 7.638052788417691863e-01 -2.013234942007677830e+00
1.645572479909545144e-18 -4.795089572647394505e+01 2.751236207040133497e+00 3.351480963671021884e-01 -2.639296126551776922e+00
1.885190406306206248e-18 -4.781162190181714067e+01 2.734104124685949877e+00 7.659570053703961268e-01 -2.095542588129370110e+00
2.034850961013170077e-18 -4.773189481720434202e+01 2.699920200263744796e+00 2.270876592026618290e+00 -2.450602412837346478e+00
2.197183940786810715e-18 -4.765180754873721014e+01 2.755744642183326043e+00 4.178114376055337420e-01 -2.638206259417712474e+00
2.416129413696706483e-18 -4.755348388500902956e+01 2.721490062314350311e+00 3.190881515062363172e-01 -2.934465902625149170e+00
2.636839881117899900e-18 -4.746273621014971411e+01 2.700587486954883598e+00 2.249433494225040686e+00 -2.432622332144408261e+00
2.681009947380793190e-18 -4.744279049268043025e+01 2.748052893102892913e+00 1.023441348846651167e+00 -2.352516167745660525e+00
2.738297157856326678e-18 -4.741831447694956836e+01 2.721703933167305411e+00 3.625755279228625172e-01 -2.827441667678835202e+00
3.119273295049201607e-18 -4.728471733914724950e+01 2.748051614777020646e+00 8.512693227415445429e-01 -2.333745410789711983e+00
3.193259625161519324e-18 -4.725794184109486906e+01 2.705622852557412195e+00 1.328450703228132523e+00 -2.184049619021495303e+00
3.497731117949695772e-18 -4.716353622264402645e+01 2.717621832281040817e+00 6.084771403660903522e-01 -2.492854719525659846e+00
3.635495666121274855e-18 -4.712157193457802151e+01 2.710029995848106221e+00 7.341571767214881694e-01 -2.647038081398031650e+00
3.886744043510485644e-18 -4.705141226191724257e+01 2.723843445893040283e+00 5.813119259263047622e-01 -2.249909945718091109e+00
4.353254791970653359e-18 -4.693472693556206110e+01 2.728112460370569536e+00 3.206267228708881145e-01 -3.113195180709624310e+00
5.478955784735876338e-18 -4.670140286301325716e+01 2.756452845526593087e+00 1.092595119700446427e+00 -2.782465393444679691e+00
5.814260973198757850e-18 -4.663867037409178806e+01 2.723875215819511197e+00 7.291029968449980192e-01 -2.028532753120291687e+00
6.626343416579272260e-18 -4.650459759774258117e+01 2.716547440291073201e+00 6.211747959773552541e-01 -2.533964001248004472e+00
7.084333114858262775e-18 -4.643443165321625088e+01 2.741814655149545921e+00 2.385407374254411295e-02 -3.624994886168304120e+00
8.309727343781312018e-18 -4.627155726453905515e+01 2.742442851512127966e+00 8.547704384391557886e-01 -2.252311609134666881e+00
8.492811152091400309e-18 -4.624643067008095443e+01 2.742508562054819077e+00 8.337580397604252291e-02 -3.185683797812144391e+00
8.646494942018075118e-18 -4.622516336577632501e+01 2.703690822354793521e+00 2.279705161034927041e+00 -2.523605387133896372e+00
9.123245934441118199e-18 -4.616815840762409096e+01 2.727045884346546156e+00 6.377887943679584337e-01 -2.082268794461830552e+00
1.075459047223873884e-17 -4.600031804481916708e+01 2.728605006733858751e+00 6.428957238017874998e-01 -2.084524961021662293e+00
1.102703046679263488e-17 -4.597196782188608211e+01 2.714427081216506998e+00 5.809602965919454798e-01 -2.750902020510848978e+00
1.243207583399845093e-17 -4.584870416874212395e+01 2.725195022122698596e+00 1.357585137521366558e+00 -2.213718188477944437e+00
1.315389747652927825e-17 -4.578893262816087173e+01 2.732460355486469261e+00 1.037266057709921308e+00 -2.850888660736599967e+00
1.398897071290290698e-17 -4.572404818267385451e+01 2.704207114852219540e+00 1.306018690843828933e+00 -2.697445530342806208e+00
2.114098853984716589e-17 -4.530777032132118620e+01 2.732779048935924937e+00 1.010098894073012454e+00 -2.174330311110265868e+00
2.242957966266894540e-17 -4.524527012052356412e+01 2.724104307618065324e+00 9.342986181176990979e-01 -2.088197040007323757e+00
2.269477177600593672e-17 -4.523018281586308831e+01 2.754952110364452089e+00 1.277530948666796284e+00 -2.529710322957755331e+00
2.338942792068858243e-17 -4.519669994024126680e+01 2.722483865453744656e+00 7.530561454210695782e-01 -2.071938289078728346e+00
2.386608105250720248e-17 -4.517319248082750249e+01 2.753519262377825072e+00 1.411390038921399581e+00 -2.683632339130829436e+00
2.538531306922546400e-17 -4.510814661441894913e+01 2.708424138085693933e+00 1.066673126810988137e+00 -2.754151307171427199e+00
2.557535600457631789e-17 -4.509735483048881832e+01 2.756631435518191786e+00 3.473254351859311750e-01 -2.764369577440765724e+00
2.677438127001130434e-17 -4.504820522134833283e+01 2.727216050693303639e+00 2.166220023840905728e+00 -2.493093044067881792e+00
2.735237827910709345e-17 -4.502351391330950037e+01 2.743730001532711960e+00 1.482348453210122985e+00 -2.727095793894338982e+00
2.946962950114797384e-17 -4.494562383764985469e+01 2.726228941681924756e+00 7.066231656531640759e-01 -2.086163246241888203e+00
2.956586761626406168e-17 -4.493903015401661349e+01 2.747129525378992021e+00 1.264656097460971296e+00 -2.401454397032686039e+00
3.482504663970749472e-17 -4.477198053666114674e+01 2.739945169179282658e+00 1.161367272365886771e+00 -2.291905674209663069e+00
3.906913182258333753e-17 -4.465365137450748989e+01 2.745651637706324699e+00 5.229879923768622207e-01 -2.409598116753751462e+00
4.215369613213153281e-17 -4.457432835834796947e+01 2.707425119080228981e+00 2.059257637339252156e+00 -2.365291526898831265e+00
4.235559554348462125e-17 -4.456621685704094915e+01 2.716843334454699388e+00 9.431809526170298330e-01 -2.098603711251543658e+00
4.231032583282349547e-17 -4.456395289646678748e+01 2.754576209997438241e+00 8.818528061210393343e-01 -2.480241095529775563e+00
4.570071170608832334e-17 -4.448353685770255339e+01 2.753986163004209953e+00 1.395392723081133601e+00 -2.553804113571711554e+00
5.143461950431236465e-17 -4.436200591863241982e+01 2.751915189019214836e+00 3.837081801394820468e-01 -2.650885799550984245e+00
5.307430182763806164e-17 -4.432729120919800181e+01 2.730816851806641132e+00 6.724254621098713081e-01 -2.133979956034557368e+00
5.320062785447382646e-17 -4.432158053086504168e+01 2.738003305199881332e+00 7.963687053739422206e-01 -2.205353002909800075e+00
5.645127705995576291e-17 -4.425893948239441045e+01 2.702196633638376699e+00 2.245611902280123751e+00 -2.506402566867421911e+00
6.724145688037116214e-17 -4.408069408707598313e+01 2.709652260647148481e+00 9.932804849168891392e-01 -2.767299644671160408e+00
7.462683224962166989e-17 -4.397315060474871729e+01 2.707112252915423234e+00 1.411955793093374600e+00 -2.704134542397543584e+00
7.902080615148496998e-17 -4.391260620878785659e+01 2.760335741773927154e+00 8.271573565298240283e-01 -2.827912537486747979e+00
8.298686540218286332e-17 -4.386030171514458686e+01 2.699447221083673298e+00 1.312181941449498179e+00 -2.593570445490353649e+00
9.518807976176334120e-17 -4.371979600754777096e+01 2.747039982470480535e+00 1.990440734206863627e-01 -2.893557879840763292e+00
9.746587768651633665e-17 -4.369281505128231657e+01 2.725750506649529115e+00 1.097976485324773099e+00 -2.825158642357374461e+00
1.027518152359062892e-16 -4.363666754250235869e+01 2.733625572544772453e+00 1.947504564110391634e-01 -3.235279118426641176e+00
1.093535329050953314e-16 -4.357106467408661388e+01 2.719237015858561701e+00 7.974651175370318645e-01 -2.871833543983308701e+00
1.119285533819135973e-16 -4.354445664407843708e+01 2.729415618097710716e+00 5.823313161935186333e-01 -2.264723200293248695e+00
1.139121242715631019e-16 -4.352355675083048681e+01 2.717753488807066464e+00 5.092339081651020560e-01 -2.785883006756844082e+00
1.176914033155231853e-16 -4.348758475627057862e+01 2.725885935231176838e+00 5.752351411088679756e-01 -2.967676443586896085e+00
1.665632811009358224e-16 -4.313694209169974414e+01 2.711293298435029975e+00 9.429149210797489467e-01 -2.253786422550739132e+00
1.798793537554185073e-16 -4.305669769299885985e+01 2.734612803487701971e+00 1.114622664758547543e+00 -2.237804301282588781e+00
1.899029766314535634e-16 -4.299913743649223363e+01 2.721021369091580766e+00 3.963688108409985089e-01 -2.914133323719303448e+00
1.911817658902592718e-16 -4.298909276619860975e+01 2.712221264475083604e+00 8.882734077700473740e-01 -2.299483919164767798e+00
2.109814078279122187e-16 -4.288721404721805897e+01 2.722195263607573690e+00 8.298411458699205268e-01 -2.116538455969905641e+00
2.248245305789975226e-16 -4.282033049505992750e+01 2.761535712082353378e+00 4.270593912060970943e-01 -2.976147737304946084e+00
2.344355861670664369e-16 -4.277513653128693960e+01 2.755564128602760121e+00 1.322049922691555246e-01 -3.302658934652161982e+00
2.593042436125751234e-16 -4.267098200419324883e+01 2.736891049804117682e+00 1.540678660675315337e-01 -3.297168257902802324e+00
2.723257977084685214e-16 -4.261865159370290002e+01 2.736315713310520259e+00 4.608858457757127880e-01 -2.454171394511748261e+00
3.387089781244638922e-16 -4.239717612851205786e+01 2.722268157081105144e+00 8.565482633564458492e-01 -2.123429827246728685e+00
3.866131961158636214e-16 -4.226155936228947496e+01 2.749177662146649936e+00 1.217814413732699830e+00 -2.771659284345330043e+00
4.013306121595551878e-16 -4.222086517207446832e+01 2.757152738210431053e+00 5.043550497324078563e-01 -2.676306662352248011e+00
4.494812667696759537e-16 -4.210422321824932368e+01 2.727850247271343065e+00 7.634923789958857343e-01 -2.147735892408995539e+00
4.594108144726136049e-16 -4.207903923184623807e+01 2.729935031007249435e+00 7.737056042983905257e-01 -2.156370948058087933e+00
4.723357888603852754e-16 -4.204796057919334373e+01 2.722826606832990937e+00 1.224049749626585193e+00 -2.191357069310010175e+00
5.050734678717303961e-16 -4.197761349595732128e+01 2.723821637550839725e+00 3.539078360787184518e-01 -3.008998541717257780e+00
5.468954105433841650e-16 -4.189472648370024643e+01 2.757126191870125087e+00 8.669151179334111390e-01 -2.559559820780805239e+00
5.495292052395278742e-16 -4.188658880773492399e+01 2.740859671930487629e+00 5.941184696296331058e-01 -2.342008204601901511e+00
5.587771242375408937e-16 -4.186656670633922772e+01 2.713309054875684190e+00 1.576737698118154452e+00 -2.257890960887553256e+00
6.668029302801110703e-16 -4.168648951684389914e+01 2.731021912245376271e+00 2.662371741407669745e-01 -2.883012855927353790e+00
6.668115456783227571e-16 -4.168314326313760176e+01 2.709444666531703572e+00 1.197287187573201628e+00 -2.737325646857550865e+00
6.684643042189945060e-16 -4.167733439729936151e+01 2.733649047300318102e+00 3.149331176985914471e-01 -3.120672183257086729e+00
6.807562775389606783e-16 -4.165577970923661866e+01 2.761077111606329737e+00 9.469689112745880433e-01 -2.713949872728536938e+00
6.794889512559201197e-16 -4.165430975556881776e+01 2.700761811232009091e+00 1.329133075427166633e+00 -2.377633396635077112e+00
7.026959198443233339e-16 -4.161739314380189825e+01 2.710174889655853292e+00 8.061449470006498697e-01 -2.679063303900656834e+00
7.024782104953734440e-16 -4.161436967861370562e+01 2.704934503387478095e+00 1.224587388816451128e+00 -2.687481438359160535e+00
7.089205409252090949e-16 -4.160190728070500654e+01 2.721439209233760259e+00 1.368569557266463121e+00 -2.226032378599917649e+00
8.287413648118323017e-16 -4.144240927367291505e+01 2.731435119955325952e+00 2.197084283040644237e-01 -2.979807705032584408e+00
8.353165598962708663e-16 -4.143117329559846951e+01 2.706236775503536585e+00 1.319578600862222340e+00 -2.248781083584505680e+00
8.763037246674288447e-16 -4.137993798041819815e+01 2.718731243726280056e+00 8.432184752023968999e-01 -2.187382076381404694e+00
8.810967744387048060e-16 -4.137114992955400794e+01 2.731212323095145056e+00 6.417508352426559703e-01 -2.246575002536255639e+00
9.156418676387916785e-16 -4.132935874822179301e+01 2.720389973484902857e+00 6.334639109141488866e-01 -2.906895433496634595e+00
1.047898073820450288e-15 -4.119110912657257728e+01 2.752641254499242240e+00 1.235919111363064093e+00 -2.507240510199877370e+00
1.105650477208462098e-15 -4.113412828767317109e+01 2.737317954921682173e+00 3.015819376773729021e-01 -3.139053596164354865e+00
1.179579419594422584e-15 -4.106607083239909883e+01 2.725384172707683739e+00 4.259552275053225534e-01 -3.007659965043881556e+00
1.184473349154415938e-15 -4.105859720523164924e+01 2.730980278328644761e+00 7.775396604542899048e-01 -2.182937750126599852e+00
1.256108299427882300e-15 -4.099654382661540097e+01 2.739876757583973976e+00 7.594635078179614585e-01 -2.921465814255212123e+00
1.428222761938360676e-15 -4.086479793576351227e+01 2.729414770141006308e+00 2.072680888381976061e+00 -2.494359840668835204e+00
1.431423079258689987e-15 -4.085922634018784549e+01 2.755809994093552096e+00 1.289959903593852486e+00 -2.660849922087010988e+00
1.448181637411304323e-15 -4.084425339030558888e+01 2.733658442048864767e+00 7.745481135061671463e-01 -2.209203820578925281e+00
1.497298395418668585e-15 -4.080756636875888432e+01 2.752500983411825697e+00 1.107614132188867950e+00 -2.487044607157415044e+00
1.551619368777327791e-15 -4.076859631033130427e+01 2.722674547574546633e+00 6.993311334354581632e-01 -2.300309218205227602e+00
1.701832674533008344e-15 -4.067285640237017930e+01 2.709065388334084723e+00 1.498546479090036687e+00 -2.693665844862005443e+00
1.696656373587962552e-15 -4.067256930804163773e+01 2.735682867477157831e+00 9.403393461300395550e-01 -2.237194331092458022e+00
1.718707793692895226e-15 -4.065632272420229043e+01 2.714757340166672250e+00 1.568682908380713892e+00 -2.264860304216621323e+00
1.717967906958641019e-15 -4.065341997368219040e+01 2.719786166583562093e+00 5.643441880323013526e-01 -2.650678384849182834e+00
1.894992656646829544e-15 -4.055201381986351805e+01 2.715170452768073339e+00 2.232815804848656605e+00 -2.532985258262995032e+00
1.933998122759554775e-15 -4.052830602355775369e+01 2.713032664234736213e+00 9.092401510338893322e-01 -2.792432197410118278e+00
1.994946795534623253e-15 -4.049394473552206364e+01 2.753408430231258919e+00 3.347467912663433243e-01 -2.789815689876563809e+00
2.076942037066030468e-15 -4.045033214581113867e+01 2.733312247123022232e+00 2.242350409890944696e-01 -2.954466714163594965e+00
2.204843139156353864e-15 -4.038723908227292014e+01 2.728429585277954317e+00 2.050238770211145312e+00 -2.472008191895211482e+00
2.266442132518649673e-15 -4.035635085717900239e+01 2.735342608755884086e+00 7.287014434351943848e-01 -2.244062974462490700e+00
2.476899092340434582e-15 -4.026422137144463420e+01 2.731918976835521651e+00 4.602799940127721978e-01 -2.548890039148311359e+00
2.497822227710694120e-15 -4.025247620661407666e+01 2.726472280367400636e+00 1.809361431007998400e+00 -2.373260986172920362e+00
2.691967120124984720e-15 -4.017428991881631362e+01 2.706464154932837207e+00 1.067245851910206822e+00 -2.411223290306903522e+00
2.786847576003865297e-15 -4.013631772733005221e+01 2.723537080469434990e+00 2.159786960249935994e+00 -2.495534131669367994e+00
3.061980074449438686e-15 -4.003883366008698630e+01 2.718116266467777820e+00 6.840820850544160336e-01 -2.509879551453066071e+00
3.189200892869196440e-15 -3.999479173499063478e+01 2.749973729351042451e+00 1.106826362399013997e+00 -2.451243374000940278e+00
3.409684924266077459e-15 -3.992460889381941058e+01 2.722205721452023219e+00 8.162054863813170691e-01 -2.197933433358329580e+00
3.569105734140147241e-15 -3.987558038016273088e+01 2.730029262199228590e+00 4.560707943364701311e-01 -2.592394936360157942e+00
3.614184061519122805e-15 -3.985969599559206245e+01 2.712817531608288757e+00 1.959071056779728259e+00 -2.365424621197850463e+00
3.766990002676611462e-15 -3.981495250848539058e+01 2.705285764831230289e+00 1.066950397197906852e+00 -2.639299539563129571e+00
5.250463343464750376e-15 -3.947957912132939384e+01 2.728949967031744084e+00 8.734649416857984683e-01 -2.190186885269444161e+00
5.360317725127612367e-15 -3.945553886620136552e+01 2.701005021555261898e+00 1.451945503755959876e+00 -2.356564837036646765e+00
5.445272241639059513e-15 -3.943648102967046754e+01 2.732810318758621015e+00 9.112548025435154297e-01 -2.870367831221749100e+00
6.550109833526053909e-15 -3.924841363195280763e+01 2.735964733264173887e+00 6.577725657599742259e-01 -2.950813951582843764e+00
6.560748642150640140e-15 -3.924345739787970899e+01 2.703504095200223833e+00 1.371565251098406879e+00 -2.319793997595956725e+00
6.690072084760864588e-15 -3.922060413418626013e+01 2.760307628073394248e+00 7.458603152371168221e-01 -2.695796181663039803e+00
6.817479176144857114e-15 -3.919840566867456744e+01 2.700463016558216633e+00 1.570571015693061234e+00 -2.354751608452382072e+00
7.634021846536692179e-15 -3.908194730054258770e+01 2.736191711235071544e+00 5.705757380373919219e-01 -2.389602911183200895e+00
7.756777711880351940e-15 -3.906266177862661237e+01 2.697729497783414754e+00 1.664875215504240558e+00 -2.418106317763757396e+00
8.182226733729997280e-15 -3.900593111952885295e+01 2.704146243317880227e+00 1.871592242754138713e+00 -2.357899850230875671e+00
8.765216231452799332e-15 -3.893377092865959099e+01 2.719274024510431875e+00 7.135320882343465509e-01 -2.442929110202340937e+00
9.217989624727354482e-15 -3.888007181451716576e+01 2.759998222568714965e+00 7.563747943780868566e-01 -2.688228986821128430e+00
9.249117085558059566e-15 -3.887336735317790470e+01 2.752307829555148189e+00 1.133017519414358798e-01 -3.284515672881031634e+00
9.286760578587404283e-15 -3.886597232441661021e+01 2.742374833402365653e+00 7.588844660544755705e-01 -2.347144980533086844e+00
9.290810574033836976e-15 -3.886220298193253342e+01 2.727924325552806284e+00 7.262545585340375309e-01 -2.912102429789839242e+00
9.462509351122679352e-15 -3.884055784294394442e+01 2.719253331760556058e+00 1.488935630549132583e+00 -2.266320506911140065e+00
9.631243262189171933e-15 -3.881954979609528067e+01 2.742991510831909174e+00 3.352876041707890664e-01 -2.719073104302887955e+00
9.972165146839836400e-15 -3.878143105669084889e+01 2.744501147858095624e+00 1.569820779114370346e+00 -2.676162259820128675e+00
