weight logl Tcmb TR Beta
9.118857026881046178e-04 -9.372448290102418866e+00 2.727024051082242995e-01 1.409211794018632724e-01 3.691432941339786722e-01
9.164587436290150138e-04 -9.364112561857760753e+00 2.721308556642056398e-01 1.389657721609045826e-01 3.715603401921209747e-01
9.143488775369655597e-04 -9.363084076943977152e+00 2.726829904309379105e-01 1.051634901912227027e-01 3.675706331209310229e-01
9.113590495935428547e-04 -9.363025999824110102e+00 2.730974437782205944e-01 9.625759691023902387e-02 3.664761169417248832e-01
9.112252041643563102e-04 -9.359839540830497739e+00 2.728523888751230864e-01 1.451247100996085337e-01 3.714247389852106118e-01
9.146857020401294143e-04 -9.352715768426758558e+00 2.726751623663122848e-01 1.068903949843301032e-01 3.695417214701122721e-01
9.121109350171028533e-04 -9.352201324372890312e+00 2.724723209258514411e-01 1.449968295502316318e-01 3.727573835792565293e-01
9.105195882069211464e-04 -9.350614200371914819e+00 2.730111689489670979e-01 1.372868219938908341e-01 3.724322147614173018e-01
9.158167085899686713e-04 -9.341480034797349674e+00 2.737460604147521348e-01 1.017777265760298755e-01 3.672671958908306222e-01
9.129271959203688050e-04 -9.341306810506182501e+00 2.735202756816601521e-01 1.250483000083820739e-01 3.681154127766295137e-01
9.114779978592615298e-04 -9.339562157550268751e+00 2.737473438805055892e-01 1.045754850494063776e-01 3.663918866564445653e-01
9.128126409920159093e-04 -9.334765632615283693e+00 2.732500846863345489e-01 1.361002767775824351e-01 3.695093707160893581e-01
9.115636047631338855e-04 -9.332801574317121762e+00 2.728345790321073383e-01 1.089358762281776999e-01 3.660354306829094462e-01
9.112510773377940129e-04 -9.329811147403699323e+00 2.728254058419967709e-01 1.141518367038783927e-01 3.720046172981593680e-01
9.122243427795882417e-04 -9.325410329942551257e+00 2.732290004715486331e-01 9.637489911600129189e-02 3.676910986938794479e-01
9.169949314861621523e-04 -9.316861001359612260e+00 2.725529050143966070e-01 1.259503603572046937e-01 3.730438640952099538e-01
9.146243722579084755e-04 -9.316116154123823989e+00 2.722137481613133292e-01 1.356426892813139273e-01 3.698697420729176732e-01
9.115828298068660981e-04 -9.316113817689304355e+00 2.727223949769634892e-01 1.232526375598098772e-01 3.670134867499790232e-01
9.097162910383324065e-04 -9.314830163511517824e+00 2.733039591066385721e-01 1.236771162890257791e-01 3.670089453403213575e-01
9.118943985162151523e-04 -9.309105420720177548e+00 2.722003746327381624e-01 1.420540623581497408e-01 3.709280301388155898e-01
9.110990812696171878e-04 -9.306644627311834839e+00 2.724323296068478784e-01 1.162533259885985548e-01 3.681445527517455685e-01
9.185921089777468332e-04 -9.295120764738351582e+00 2.725904993901837048e-01 1.374155600136461042e-01 3.733070672953509028e-01
9.201192280569400360e-04 -9.290126355629206856e+00 2.722351138055100761e-01 1.245950595673323835e-01 3.708710946831171307e-01
9.264387441100554966e-04 -9.279948351486142499e+00 2.732254339344860061e-01 9.532146415188592903e-02 3.661739463233146252e-01
9.262282500886580847e-04 -9.276842251673954820e+00 2.724323021349758789e-01 1.393034215741636717e-01 3.731619008993952713e-01
9.450656836170049421e-04 -9.253375181438256547e+00 2.736683469451705042e-01 9.808166636314492870e-02 3.664122314766643518e-01
9.459299425618437635e-04 -9.249127769835203239e+00 2.727424927302613544e-01 1.162247339012730529e-01 3.665732217539627857e-01
9.456110490999968107e-04 -9.246131614988904346e+00 2.734531974228713858e-01 9.503925069228073841e-02 3.666350539775050654e-01
9.508525196482150521e-04 -9.237270641704458995e+00 2.735826162261136840e-01 1.221515112889875465e-01 3.681134131888508243e-01
9.521939384413538642e-04 -9.232527548762154979e+00 2.724295295708362707e-01 1.371896160404773857e-01 3.731654519327354258e-01
9.504306057627452415e-04 -9.231047795199826211e+00 2.733741009228924934e-01 1.209386789560146919e-01 3.714429166124968984e-01
9.472838648159964204e-04 -9.231030813066389840e+00 2.735563756798992108e-01 1.164867578047767277e-01 3.667813367390478918e-01
9.659743281445412480e-04 -9.208159021216566487e+00 2.729912589103823395e-01 9.917520390758216564e-02 3.676854799844189725e-01
9.628275898732826816e-04 -9.208088584952831113e+00 2.724732485920298708e-01 1.391471963666735256e-01 3.731211355859380685e-01
9.638185006816910603e-04 -9.203726613406555401e+00 2.722979152908379663e-01 1.421434986741164086e-01 3.704057754651876588e-01
9.635510381625065658e-04 -9.200670821577856984e+00 2.731585617551499090e-01 9.716366307933144153e-02 3.658957897200442178e-01
9.652167411070702125e-04 -9.195610268019700939e+00 2.732253331370868565e-01 1.062058270814150163e-01 3.653489745009567691e-01
9.629054973372605779e-04 -9.194674339613012393e+00 2.726291223427644295e-01 1.093526979170254404e-01 3.698405487877847175e-01
9.610608111450520772e-04 -9.193258593660850408e+00 2.734237915647001471e-01 9.532393457198283515e-02 3.658357889643932270e-01
9.618032485389805273e-04 -9.189153039923185773e+00 2.732709782481499428e-01 1.306615639249193717e-01 3.715605357994491431e-01
9.634105682936047136e-04 -9.184149949065760765e+00 2.734165833949774305e-01 1.266479503774980420e-01 3.680318191616148149e-01
9.643538336726664240e-04 -9.179838005012797453e+00 2.729408892096159556e-01 1.400635498703630688e-01 3.721303077143192639e-01
9.611723563665015672e-04 -9.179809202376317145e+00 2.735957522395988661e-01 1.163930417854297100e-01 3.670367120848129772e-01
9.597739482866081201e-04 -9.177931826789990311e+00 2.727797926878001156e-01 1.367237249311829550e-01 3.729990186458925772e-01
9.628895465290703481e-04 -9.171357571706240108e+00 2.726081309553687881e-01 1.355981683081616540e-01 3.685686383295710411e-01
9.638228430726207508e-04 -9.167055441346859013e+00 2.729954282908308993e-01 1.324991400933450136e-01 3.680118007990558771e-01
9.641041767244610443e-04 -9.163430257076278451e+00 2.725698762971823785e-01 1.187287366455144072e-01 3.673356999761505093e-01
9.675608955676648533e-04 -9.156517915577778055e+00 2.726121983450923159e-01 1.164387459705568256e-01 3.671204283016423209e-01
9.696536386736974867e-04 -9.151024012123656348e+00 2.730264930724601857e-01 1.311847011715300548e-01 3.678493000910263433e-01
9.722890591133348743e-04 -9.144976466820464722e+00 2.735279311776308564e-01 1.176976017914354161e-01 3.704066516810916587e-01
9.693510315149190615e-04 -9.144669471741041278e+00 2.731290982819326030e-01 1.265945663474548899e-01 3.672904911852690191e-01
9.770747570962390847e-04 -9.133399780220432973e+00 2.728607967942995316e-01 1.282014539449576052e-01 3.729860067965638515e-01
9.747329965590252610e-04 -9.132466029178422318e+00 2.735948966312758412e-01 1.206774727153239468e-01 3.680707134031348526e-01
9.728150011028937390e-04 -9.131102348021576276e+00 2.722836110351162242e-01 1.243326358357154104e-01 3.711453176818285682e-01
9.743640254502068535e-04 -9.126177969742750307e+00 2.735788925110017034e-01 1.090515740145973911e-01 3.695697844292669121e-01
9.717934099653995029e-04 -9.125486372307044292e+00 2.729516166782590125e-01 1.045024366304658919e-01 3.659259638822884297e-01
9.707036396036198026e-04 -9.123275069482176036e+00 2.722469677062869242e-01 1.309040277830633148e-01 3.696453161856905756e-01
9.809370352679891349e-04 -9.109454673049835804e+00 2.722838154621178841e-01 1.264667189198299124e-01 3.716265521501502245e-01
9.779494262341635082e-04 -9.109171655708818705e+00 2.727605561516677213e-01 1.053259850726783325e-01 3.670916347729647478e-01
9.754132005817885446e-04 -9.108435102965795949e+00 2.723267417254921496e-01 1.300519121887566965e-01 3.724424281925784452e-01
9.752050057358744879e-04 -9.105315235133838669e+00 2.728273324776831488e-01 1.079274828528173774e-01 3.703850927542575167e-01
9.727169053916198465e-04 -9.104536523403327308e+00 2.724840131849657343e-01 1.379089216281457198e-01 3.730523742456690051e-01
9.701865668496989590e-04 -9.103807889694707001e+00 2.733605057155954476e-01 1.267317941335058817e-01 3.678763655866057469e-01
9.721755512367724096e-04 -9.098426549901857285e+00 2.735996168113902227e-01 1.007698471023165676e-01 3.657517077336241984e-01
9.706402492878970101e-04 -9.096673708417576165e+00 2.727914950553239071e-01 1.307889235004631168e-01 3.730614083377343237e-01
9.711726288347381515e-04 -9.092792042578903278e+00 2.724109990007107518e-01 1.346067421597740288e-01 3.729591489257197967e-01
9.747145967364772949e-04 -9.085818239472184032e+00 2.726289704146783177e-01 1.290284335214360312e-01 3.678641333399302882e-01
9.718778996979278179e-04 -9.085399434014373554e+00 2.725574461924552550e-01 1.141041102873054380e-01 3.675885261817756211e-01
9.692706873925250027e-04 -9.084752359621278472e+00 2.724616014259058638e-01 1.238831375626315706e-01 3.723018551500649753e-01
9.733683126413453842e-04 -9.077200402729175721e+00 2.737052030800910529e-01 1.121476271889636639e-01 3.678280476780080854e-01
9.750521576182761933e-04 -9.072138648429389107e+00 2.723785706280222318e-01 1.375921328447141379e-01 3.694984403794451255e-01
9.774747882936821609e-04 -9.066323780156224643e+00 2.730425790753874260e-01 1.259113208041645338e-01 3.725355606517122831e-01
9.760467651536211802e-04 -9.064452445941254766e+00 2.731043472993566201e-01 1.035780687223367413e-01 3.697060009337392317e-01
9.824538142907250117e-04 -9.054576278706539583e+00 2.734992949165985787e-01 9.998027570447111378e-02 3.655078156635783726e-01
9.804500546661677578e-04 -9.053284573954476500e+00 2.722717575891084318e-01 1.297000418013195822e-01 3.719288175222573156e-01
9.794646238373582760e-04 -9.050956826142446232e+00 2.735314107146217810e-01 1.140976733899265322e-01 3.665479395197336343e-01
9.773574080023403419e-04 -9.049777205937084901e+00 2.729286556205512415e-01 1.059635016478815417e-01 3.700500837104344076e-01
9.749487089823151344e-04 -9.048911416214089343e+00 2.727421411004239404e-01 1.366607947820562552e-01 3.729290437081391185e-01
9.740112658035614485e-04 -9.046540076213789305e+00 2.725946650204703614e-01 1.212876874185130072e-01 3.723295679417308879e-01
9.708884576807244203e-04 -9.046418024951968562e+00 2.733100822183158751e-01 1.197136861409966863e-01 3.666985899475817545e-01
9.720217422324848883e-04 -9.041918106893991336e+00 2.730000658820309067e-01 1.113075193737615293e-01 3.713236605836880422e-01
9.762204261191035183e-04 -9.034274538975727964e+00 2.723107549516298742e-01 1.436986887664949142e-01 3.715295458301079434e-01
9.749071742983856292e-04 -9.032287352371856315e+00 2.729527531457148215e-01 1.005532081281092227e-01 3.673364248868967730e-01
9.819002552792859516e-04 -9.021806549495970273e+00 2.736161353347194569e-01 9.937960900877700066e-02 3.663762956046138775e-01
9.810513761728146143e-04 -9.019338116902710922e+00 2.724214280461752513e-01 1.356563548997802016e-01 3.728938495947550225e-01
9.820649950172588485e-04 -9.014972120453327520e+00 2.736846414209145872e-01 1.029863937960053544e-01 3.668920792254614649e-01
9.806712415967627945e-04 -9.013059002051337032e+00 2.726826489097459172e-01 1.075103146414408822e-01 3.689143304459966410e-01
9.859327243647831272e-04 -9.004374824915416298e+00 2.724087797044442705e-01 1.416658486830445207e-01 3.725560841265829759e-01
9.835804613132525295e-04 -9.003430167308744458e+00 2.727631985208699983e-01 1.126626775524782464e-01 3.666268565922743417e-01
9.839981158945858460e-04 -8.999672297347046879e+00 2.733247482370635417e-01 1.064809190060271304e-01 3.700883401138808093e-01
9.930563430606228516e-04 -8.987175543645035347e+00 2.727188193070965716e-01 1.155555287426796446e-01 3.716628042069962667e-01
9.932716539472687296e-04 -8.983625417427731463e+00 2.730707273572313132e-01 1.192003752956574125e-01 3.665250381606204866e-01
9.901401670519595355e-04 -8.983449763668696519e+00 2.728222724213192896e-01 1.423810962668942692e-01 3.718386988239112401e-01
9.930198355601292659e-04 -8.977212307089347476e+00 2.734619309229665007e-01 9.902644522936938920e-02 3.656438328444939212e-01
9.914617127519890615e-04 -8.975449281254855194e+00 2.726755582418987078e-01 1.312726679535410057e-01 3.681009212368493433e-01
9.997351198250733345e-04 -8.963805915935930457e+00 2.725161099285954847e-01 1.434799361287471264e-01 3.723080698438887004e-01
1.001309743380844001e-03 -8.958898780925547811e+00 2.729332050616258276e-01 1.335598453076050351e-01 3.725738318525820825e-01
1.003145110082847560e-03 -8.953734159437475526e+00 2.731404722856720646e-01 1.110864305114655504e-01 3.711073513761982134e-01
1.000142637829179969e-03 -8.953398373016678846e+00 2.723138852742966742e-01 1.390000878578185883e-01 3.723615344432669727e-01
9.988576096195201422e-04 -8.951350710746474704e+00 2.729790847415982102e-01 1.017894280447002586e-01 3.664113683371965635e-01
9.957404767170865457e-04 -8.951142954903115623e+00 2.736234970677370315e-01 1.180273912036327311e-01 3.685504035004722456e-01
9.936972074769427274e-04 -8.949863739650307792e+00 2.725914438830627229e-01 1.439345094809197090e-01 3.704515605411148327e-01
9.927397971040666409e-04 -8.947494353771439535e+00 2.734451807401866441e-01 9.956394407642438216e-02 3.679973869032203693e-01
9.925629627997988730e-04 -8.944339163851097396e+00 2.724411346609028617e-01 1.211727827793201012e-01 3.683255513044045859e-01
9.898423902040432310e-04 -8.943750551015600792e+00 2.730539453110370496e-01 9.946541453820285927e-02 3.673145813454111730e-01
9.867368047900514343e-04 -8.943559604263478846e+00 2.724155365012804197e-01 1.198565932210540058e-01 3.709600610104797913e-01
9.874730998290360932e-04 -8.939480357264733001e+00 2.724898916221899503e-01 1.242338915074596567e-01 3.722604413534826295e-01
9.862191571093912364e-04 -8.937417680877992154e+00 2.732121976789887996e-01 9.811264643550865472e-02 3.674307016342204801e-01
9.840167454270381218e-04 -8.936320031704990896e+00 2.727575920599252801e-01 1.314162937017651633e-01 3.729356447319674972e-01
9.822300131092887802e-04 -8.934804102826905847e+00 2.731212360869090805e-01 1.291080247188315100e-01 3.678194777920812397e-01
9.854642730662663448e-04 -8.928183406316927417e+00 2.727027822363438658e-01 1.297236724707767075e-01 3.679269598829090215e-01
9.825908459022137092e-04 -8.927770142831354505e+00 2.723598083055354668e-01 1.222835350299960322e-01 3.690912051929784998e-01
9.807633733896340463e-04 -8.926298392112489211e+00 2.730874835686190050e-01 1.184649710417765428e-01 3.719760744918172990e-01
9.898083916996568751e-04 -8.913784898997269224e+00 2.724151931944640559e-01 1.403494669087920477e-01 3.725395647184321923e-01
9.957029403212871999e-04 -8.904513985913897756e+00 2.729947859358984319e-01 1.215957289898520061e-01 3.668383353437887906e-01
9.960092574126785860e-04 -8.900873060857067642e+00 2.733337761627932516e-01 1.178607324371322568e-01 3.711782588365816205e-01
9.933721426626791577e-04 -8.900190919793399047e+00 2.735302253569907305e-01 1.082976347970146386e-01 3.661052601155888597e-01
9.917742344810551863e-04 -8.898467451148256657e+00 2.731201487446964782e-01 9.993034068956255234e-02 3.661296705776112548e-01
9.930305533874497943e-04 -8.893868180648853539e+00 2.725857714480161009e-01 1.121308845715919406e-01 3.698241565290891764e-01
9.931691225058081416e-04 -8.890395315404138188e+00 2.735845866088149614e-01 1.001899532990728897e-01 3.664160836949140743e-01
1.005692292063148493e-03 -8.874531515152401795e+00 2.728158273116214616e-01 1.082542762905832345e-01 3.666572260018330920e-01
1.008018742184601602e-03 -8.868887571093946320e+00 2.730628207711791045e-01 1.326049862326414697e-01 3.720769975429071841e-01
1.005300762822957132e-03 -8.868254237443778720e+00 2.728747686710418230e-01 1.291879848624434279e-01 3.727129590897899636e-01
1.003827777230555844e-03 -8.866387197408210241e+00 2.724424566317708019e-01 1.168476786491336600e-01 3.693200039481209229e-01
1.003091664603155504e-03 -8.863787438771561611e+00 2.724647453854529555e-01 1.306395480647355167e-01 3.686684445759597084e-01
1.000163080477192495e-03 -8.863377933493019611e+00 2.733768876367315137e-01 9.751940339010659042e-02 3.665963231690892443e-01
1.000398981818242375e-03 -8.859808765094541627e+00 2.733538980444178423e-01 1.286432646366856836e-01 3.686522870690669973e-01
1.000049511109024278e-03 -8.856824824123979312e+00 2.725128307404450778e-01 1.183431713139932451e-01 3.711901224688038958e-01
1.004658202182080826e-03 -8.848893614340473945e+00 2.726320320141515374e-01 1.274373044538873734e-01 3.679037626941976669e-01
1.002088688179624551e-03 -8.848121157437599749e+00 2.735231872838052580e-01 1.004404251417406607e-01 3.660169090578435647e-01
1.004943827910483771e-03 -8.841942686684761910e+00 2.725276712104232613e-01 1.209265876890115859e-01 3.717780279719204994e-01
1.004373072045010393e-03 -8.839177462723162293e+00 2.728936428857416940e-01 1.416287293108074996e-01 3.710313334785121930e-01
1.001036479701097057e-03 -8.839171724413816378e+00 2.730466998495223452e-01 1.057204158047501813e-01 3.698945449126738727e-01
1.002597433809454324e-03 -8.834280267699126554e+00 2.729907427515316232e-01 1.273340374362680327e-01 3.675387027807581197e-01
1.003112635751131007e-03 -8.830433199144708922e+00 2.735495788154051477e-01 1.077433176686622973e-01 3.662331583694877213e-01
1.006859748718484269e-03 -8.823371339651211898e+00 2.727216418879678805e-01 1.106696429725217146e-01 3.702568235743914915e-01
1.005214666173284222e-03 -8.821673217122798505e+00 2.733249838276774479e-01 1.275398187836734032e-01 3.682420279141597752e-01
1.004827216355996290e-03 -8.818725397967506652e+00 2.722520005271522048e-01 1.370849364723587260e-01 3.713047113046399894e-01
1.005005509006401919e-03 -8.815214644246273323e+00 2.732814894576491849e-01 9.969121787215265429e-02 3.680197424695261232e-01
1.008228808571654846e-03 -8.808679197486503298e+00 2.732562428680697098e-01 1.001875379561837781e-01 3.658516919136090562e-01
1.008782851041857814e-03 -8.804796494513688287e+00 2.731704375386894146e-01 1.034742482169409422e-01 3.693065563826248843e-01
1.005951267615449053e-03 -8.804274038570634175e+00 2.727244453058619289e-01 1.240509887663945460e-01 3.674554096496560618e-01
1.003729165214634154e-03 -8.803152104890770602e+00 2.724257400128109463e-01 1.409531604764588664e-01 3.722780928417652180e-01
1.001129450133463180e-03 -8.802412187889506967e+00 2.722859793116340077e-01 1.375579852270880643e-01 3.718401976659008179e-01
1.004712956834438991e-03 -8.795505781715522886e+00 2.732737040904128500e-01 9.824351555448930517e-02 3.665439995093298098e-01
1.002046547161270429e-03 -8.794829878170887127e+00 2.728879131493718857e-01 1.241447507325882105e-01 3.724865894320851800e-01
1.001033788554888835e-03 -8.792507746110532096e+00 2.730662530333192173e-01 1.231107119933843863e-01 3.670786457027450100e-01
1.000664925222998543e-03 -8.789542963082523030e+00 2.733246369857342262e-01 1.305657448644617635e-01 3.692836609322339148e-01
9.974893861116930233e-04 -8.789388104771617805e+00 2.736026033842315353e-01 1.132319791362722677e-01 3.690311507838316962e-01
9.962557358511191143e-04 -8.787292292126787530e+00 2.734913893399135709e-01 1.238003384582090916e-01 3.687549823109210756e-01
9.939554939878449125e-04 -8.786270515328785891e+00 2.735114524058287477e-01 1.003161907107545242e-01 3.674684328306699332e-01
9.909550542595629494e-04 -8.785960433613796638e+00 2.732141524073821159e-01 9.883329475484191329e-02 3.672627939852807777e-01
9.882563116328196666e-04 -8.785354190823492004e+00 2.727276711644598950e-01 1.383535043713294277e-01 3.692580498198235195e-01
9.852892328328808833e-04 -8.785027710859969474e+00 2.731033883740726087e-01 1.104771935373470432e-01 3.708493831112789074e-01
9.838942911863026320e-04 -8.783111149364199122e+00 2.723030861747907649e-01 1.360282790827511967e-01 3.719948134387935368e-01
9.904876916032997677e-04 -8.773098840042717228e+00 2.733993705516266082e-01 1.004785511700696521e-01 3.680473395510187595e-01
9.892990079205280732e-04 -8.770966326803682378e+00 2.726861266295942388e-01 1.433322938819098502e-01 3.714763936585543935e-01
9.882417039175424734e-04 -8.768702305568355726e+00 2.725445265988197252e-01 1.240435648321767392e-01 3.680200384270831404e-01
9.906383372790426509e-04 -8.762946759181794221e+00 2.736067164217936276e-01 1.045448156841402021e-01 3.678683259406298478e-01
9.907182197994560038e-04 -8.759532791678733332e+00 2.725822641585363693e-01 1.135014730381410514e-01 3.680701768584141997e-01
9.884837881182061831e-04 -8.758457371000707425e+00 2.729296607007568598e-01 1.187099399216967610e-01 3.720131198869924272e-01
9.865762439612022275e-04 -8.757055669839703071e+00 2.728684899972810274e-01 1.064439546770801215e-01 3.694496830312914426e-01
9.925439115958719499e-04 -8.747691691318655316e+00 2.731460658242707007e-01 1.062873036868685339e-01 3.658599288996647880e-01
9.955622695182032942e-04 -8.741321940443777194e+00 2.725254569975798513e-01 1.353643961023902054e-01 3.726891539661604802e-01
9.975082048040175269e-04 -8.736035905558527048e+00 2.724929105248475314e-01 1.264304752234280405e-01 3.683986515679239515e-01
9.963594073619842523e-04 -8.733854903064157682e+00 2.724886960095281863e-01 1.162228564687393523e-01 3.697711647090367593e-01
9.946332928706951189e-04 -8.732255493640790789e+00 2.724861496444168640e-01 1.355582583314504652e-01 3.726196714830522505e-01
9.972633703400957984e-04 -8.726281381750586874e+00 2.723629687133892197e-01 1.411594979811206241e-01 3.710137418133922504e-01
9.944977729296050877e-04 -8.725725087418322090e+00 2.728899847125593747e-01 1.097911780747889837e-01 3.664803736971140036e-01
9.930347678612785282e-04 -8.723863936605308567e+00 2.733408273173538738e-01 1.282586241257136217e-01 3.687008661484431626e-01
9.908937806104112320e-04 -8.722688935116785558e+00 2.725333716377597582e-01 1.323291290582576385e-01 3.687467193094435824e-01
9.876166042459394966e-04 -8.722668376269412605e+00 2.735811531716121348e-01 1.172620566300855705e-01 3.681184834564565356e-01
9.866204981380617342e-04 -8.720344147861926132e+00 2.733409035198285930e-01 1.152574234650950297e-01 3.665169788468743417e-01
9.849747924070041682e-04 -8.718680230276499188e+00 2.727718306010892824e-01 1.148284730079424942e-01 3.669161310661316344e-01
9.850621965668323460e-04 -8.715258163421534476e+00 2.729881391251527956e-01 1.356705445384606690e-01 3.718854228538112650e-01
9.860616634909630078e-04 -8.710910721304840010e+00 2.733851660741866696e-01 1.055841510136759365e-01 3.658609346610699475e-01
9.880690646830799125e-04 -8.705543680826032471e+00 2.733196402521086976e-01 1.105458223344875368e-01 3.703573066727016139e-01
9.886007068385697320e-04 -8.701672430460760665e+00 2.726485413943313119e-01 1.286197149651118199e-01 3.681028152213471349e-01
1.001858052533235576e-03 -8.685018005518470474e+00 2.729272736199743754e-01 1.401637420391441125e-01 3.707456132587317321e-01
9.991666450121401699e-04 -8.684374703095175008e+00 2.731381841013604816e-01 1.356264435963233927e-01 3.705842027662904492e-01
1.012465209108109453e-03 -8.667819509307188142e+00 2.723294661312404830e-01 1.300687857932099623e-01 3.715873917111817137e-01
1.013178677578208597e-03 -8.663781739716039709e+00 2.731380307031819332e-01 1.005576597394301358e-01 3.666094738291778565e-01
1.010349393673619757e-03 -8.663244795312005309e+00 2.735155078321530042e-01 1.199918455830896874e-01 3.681098196553806989e-01
1.008284420973601814e-03 -8.661957373827890549e+00 2.733275853795745780e-01 1.290786733191351399e-01 3.703263575645590611e-01
1.007208412107515752e-03 -8.659691778320910416e+00 2.734277680554080825e-01 1.132186943287535746e-01 3.665544770321491619e-01
1.007580984754896007e-03 -8.655988607175038041e+00 2.732897274458264136e-01 1.311973448930671693e-01 3.698636958866260982e-01
1.004322666123470820e-03 -8.655894317101749280e+00 2.728109716296593934e-01 1.289426986916022144e-01 3.679343153597219307e-01
1.002289875128912870e-03 -8.654587076646999222e+00 2.730582687650490170e-01 1.365715316498985199e-01 3.711321792401328090e-01
1.003661782486530525e-03 -8.649885906191258300e+00 2.734672727477189258e-01 1.136061982030605322e-01 3.667358565968967254e-01
1.002287229503883489e-03 -8.647923049564534281e+00 2.726117094815198039e-01 1.119437997673801422e-01 3.688970036473518399e-01
1.005254625591179250e-03 -8.641633465789022139e+00 2.723568115736749173e-01 1.250154556546365370e-01 3.696758741767979806e-01
1.005515765502456573e-03 -8.638040391299858456e+00 2.730357819128966801e-01 1.022280346390473382e-01 3.667842172949699608e-01
1.005283824882509565e-03 -8.634937752882207107e+00 2.726562982411786518e-01 1.281566029588981082e-01 3.681024049027757927e-01
1.003894630646750500e-03 -8.632987267800418252e+00 2.727972492256163228e-01 1.134464626385589536e-01 3.709665227919512476e-01
1.002169029554647811e-03 -8.631374320067944694e+00 2.722929373367637962e-01 1.319743516026834762e-01 3.711063830395604501e-01
1.003005260460146895e-03 -8.627206913648652886e+00 2.729928879716438384e-01 1.335723167185259852e-01 3.687035419058320440e-01
1.001276266029249790e-03 -8.625598881713283816e+00 2.728938775415979956e-01 1.291121696587732570e-01 3.724204543831411418e-01
9.992365237234935270e-04 -8.624304768546945610e+00 2.724974030098547551e-01 1.419037188368272862e-01 3.707479985274561018e-01
1.000207415566347312e-03 -8.620000273281952730e+00 2.735634064473188576e-01 1.172707529065428744e-01 3.687893971579557229e-01
9.982238437125272659e-04 -8.618652069530638116e+00 2.736149727840951895e-01 1.087661105027672992e-01 3.675557538106603017e-01
1.004634345889338998e-03 -8.608917360302930533e+00 2.735912299708262996e-01 1.131188784936031921e-01 3.685842313421123229e-01
1.002578559615787367e-03 -8.607632426505828604e+00 2.727117947123692265e-01 1.097990967140948515e-01 3.678115094731462253e-01
9.998007694957823221e-04 -8.607073584360582785e+00 2.728741688178337177e-01 1.108876977817775111e-01 3.705413048041634183e-01
1.001060014575226456e-03 -8.602481547517514926e+00 2.724567582647544062e-01 1.376539756301033424e-01 3.698560478097259741e-01
1.001041745855593907e-03 -8.599166463725730125e+00 2.728246100059581458e-01 1.409618522784126249e-01 3.706427924154120368e-01
9.989229729282873751e-04 -8.597951941489480276e+00 2.729153624758335894e-01 1.397719132631704830e-01 3.707878322384802749e-01
9.965554327995022801e-04 -8.596991514054694861e+00 2.725880941873214947e-01 1.132646876468557662e-01 3.687656909822011886e-01
9.999955242951171375e-04 -8.590212143055559579e+00 2.729759345035278617e-01 1.086383649874123059e-01 3.701673649359593088e-01
1.006246936817662427e-03 -8.580646828417684446e+00 2.735775412522670758e-01 1.129396600561944630e-01 3.675127560914661640e-01
1.004858743528443642e-03 -8.578694022744594250e+00 2.728430891978053663e-01 1.279022882310319464e-01 3.678533054939637781e-01
1.001636077143665563e-03 -8.578572927113203406e+00 2.730717981944120742e-01 1.017027152937704931e-01 3.675852369464186475e-01
9.983368029172067382e-04 -8.578538915737894399e+00 2.732796283369467449e-01 1.003551184265163154e-01 3.664425612745304539e-01
9.975329144546955362e-04 -8.576011134489434085e+00 2.734168570907620222e-01 1.069362730295552177e-01 3.692558506612763081e-01
9.984119970951092164e-04 -8.571796932458605411e+00 2.733197644702666795e-01 1.025781125607382327e-01 3.684839146414250477e-01
1.000633066476908084e-03 -8.566241467832464096e+00 2.725672569641899856e-01 1.418833719801498305e-01 3.716118034172016249e-01
9.980054791577162680e-04 -8.565537513221741506e+00 2.725327326954630203e-01 1.166672065577410433e-01 3.701443329946462191e-01
9.973637388997539082e-04 -8.562847409496525231e+00 2.726295575663824078e-01 1.232684851348789246e-01 3.678756661809363115e-01
9.944085353026080234e-04 -8.562481489460315842e+00 2.727990070222365837e-01 1.070813576785387689e-01 3.679378154957703706e-01
9.920992008364140982e-04 -8.561473176527842455e+00 2.735428597376615145e-01 1.157581460695280978e-01 3.676792940579921010e-01
9.949267308634985544e-04 -8.555293849198674749e+00 2.725876653836195596e-01 1.228434200551155597e-01 3.718733003102716039e-01
9.949903690183786384e-04 -8.551896555256224275e+00 2.735457598840003168e-01 1.143382030126866983e-01 3.674670790135788900e-01
9.937442195542519133e-04 -8.549816430505254417e+00 2.724683884567076775e-01 1.201952328277771237e-01 3.705970159174599154e-01
9.908019496928698391e-04 -8.549448280912923082e+00 2.728683592797991331e-01 1.078830844704804781e-01 3.695363135952295375e-01
9.886969820507209711e-04 -8.548241716532899659e+00 2.723222348649243507e-01 1.360882830526392306e-01 3.712144818637516663e-01
9.904443477689959391e-04 -8.543142601093993704e+00 2.728018237814421876e-01 1.317096775651356855e-01 3.724447300491243729e-01
9.902240859983961734e-04 -8.540031679314004975e+00 2.730937800091064460e-01 1.146725538044597037e-01 3.711690940572096031e-01
9.880234954715175297e-04 -8.538923134682729454e+00 2.728363830609462637e-01 1.345951652154605549e-01 3.688452885950620486e-01
9.857179291478434038e-04 -8.537926041895969931e+00 2.726480014652150063e-01 1.197895769289522155e-01 3.715893010379460737e-01
9.867884989900987513e-04 -8.533507216589477196e+00 2.734462404217043452e-01 1.203099369135575553e-01 3.699850502485602655e-01
